312,24,1976,1
313,25,1976,1
314,26,1976,1
315,27,1976,1
316,28,1976,1
317,29,1976,1
318,30,1976,1
319,31,1976,1
320,32,1976,1
321,33,1976,1
322,34,1976,1
323,1,1976,2
324,2,1976,2
325,3,1976,2
326,4,1976,2
327,5,1976,2
328,6,1976,2
329,7,1976,2
330,8,1976,2
331,9,1976,2
332,10,1976,2
333,11,1976,2
334,12,1976,2
335,13,1976,2
336,14,1976,2
337,15,1976,2
338,16,1976,2
339,17,1976,2
340,18,1976,2
341,19,1976,2
342,20,1976,2
343,21,1976,2
344,22,1976,2
345,23,1976,2
346,24,1976,2
347,25,1976,2
348,26,1976,2
349,27,1976,2
350,28,1976,2
351,29,1976,2
352,30,1976,2
353,31,1976,2
354,32,1976,2
355,33,1976,2
356,34,1976,2
357,35,1976,2
358,36,1976,2
359,37,1976,2
360,38,1976,2
361,1,1977,1
362,2,1977,1
363,3,1977,1
364,4,1977,1
365,5,1977,1
366,6,1977,1
367,7,1977,1
368,8,1977,1
369,9,1977,1
370,10,1977,1
371,11,1977,1
372,12,1977,1
373,13,1977,1
374,14,1977,1
375,15,1977,1
376,16,1977,1
377,17,1977,1
378,18,1977,1
379,19,1977,1
380,20,1977,1
381,21,1977,1
382,22,1977,1
383,23,1977,1
384,24,1977,1
385,25,1977,1
386,26,1977,1
387,27,1977,1
388,28,1977,1
389,29,1977,1
390,30,1977,1
391,31,1977,1
392,32,1977,1
393,33,1977,1
394,34,1977,1
395,1,1977,2
396,2,1977,2
397,3,1977,2
398,4,1977,2
399,5,1977,2
400,6,1977,2
401,7,1977,2
402,8,1977,2
403,9,1977,2
404,10,1977,2
405,11,1977,2
406,12,1977,2
407,13,1977,2
408,14,1977,2
409,15,1977,2
410,16,1977,2
411,17,1977,2
412,18,1977,2
413,19,1977,2
414,20,1977,2
415,21,1977,2
416,22,1977,2
417,23,1977,2
418,24,1977,2
419,25,1977,2
420,26,1977,2
421,27,1977,2
422,28,1977,2
423,29,1977,2
424,30,1977,2
425,31,1977,2
426,32,1977,2
427,33,1977,2
428,34,1977,2
429,35,1977,2
430,36,1977,2
431,37,1977,2
432,38,1977,2
433,1,1978,1
434,2,1978,1
435,3,1978,1
436,4,1978,1
437,5,1978,1
438,6,1978,1
439,7,1978,1
440,8,1978,1
441,9,1978,1
442,10,1978,1
443,11,1978,1
444,12,1978,1
445,13,1978,1
446,14,1978,1
447,15,1978,1
448,16,1978,1
449,17,1978,1
450,18,1978,1
451,19,1978,1
452,20,1978,1
453,21,1978,1
454,22,1978,1
455,23,1978,1
456,24,1978,1
457,25,1978,1
458,26,1978,1
459,27,1978,1
460,28,1978,1
461,29,1978,1
462,30,1978,1
463,31,1978,1
464,32,1978,1
465,33,1978,1
466,34,1978,1
467,1,1978,2
468,2,1978,2
469,3,1978,2
470,4,1978,2
471,5,1978,2
472,6,1978,2
473,7,1978,2
474,8,1978,2
